,title,price,location,shop_name,rating,product_img_url,product_detail_url
14,Buku Konsep dan Implementasi Pemograman Laravel 5,137000,Jakarta,Tampil Bagus,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/1/4203326/4203326_1b82f5aa-f966-4e4f-8148-b518d8f5e63f.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UdoAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuN3_--oJOkyRxHuJBE_32uPJNIz_oq1pV2_BzzoJh13MW6zOja_S2jqu2J3_Co17BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?ab_test=N&number_of_ads=10&src=search&post_alg=cpc_shop_unq&page=2&dep_ids=8%2C835%2C837&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&number_ads_req=10&is_search=1&alg=stm&keywords=laravel&n_candidate_ads=10&ob=5
15,BEST PANDUAN SAKTI MENGUASAI LARAVEL 5,185000,Jakarta,Jakarta Notebook Center,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/2/16997896/16997896_76ab51a1-1eb8-43ae-b4a9-62576d5b4b4c_598_594.png,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UdoAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuN3_--oJOkyRxHuJBE_32uPJNIz_oq1pV2_BzzoJh13MW6zOja_S2jqu2J3_Co17BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?ab_test=N&number_of_ads=10&src=search&post_alg=cpc_shop_unq&page=2&dep_ids=8%2C835%2C837&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&number_ads_req=10&is_search=1&alg=stm&keywords=laravel&n_candidate_ads=10&ob=5
16,DVD Membangun Aplikasi Todo Dan Kontak Manager Dengan Laravel Dan Ajax,145000,Kota Bekasi,Omviral Online Shop,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/19/15554977/15554977_ff3c3b1c-10a1-4c9f-abd4-5e258b983f29_557_560.png,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UdoAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuN3_--oJOkyRxHuJBE_32uPJNIz_oq1pV2_BzzoJh13MW6zOja_S2jqu2J3_Co17BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?ab_test=N&number_of_ads=10&src=search&post_alg=cpc_shop_unq&page=2&dep_ids=8%2C835%2C837&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&number_ads_req=10&is_search=1&alg=stm&keywords=laravel&n_candidate_ads=10&ob=5
17,Buku Buku Codeigniter vs Laravel Kasus Membuat Website Pencari,117000,Jakarta,Tampil Bagus,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/1/4203326/4203326_efa99128-ac6b-4db6-a3a4-d0e96e20fcc9.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UdoAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuN3_--oJOkyRxHuJBE_32uPJNIz_oq1pV2_BzzoJh13MW6zOja_S2jqu2J3_Co17BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?ab_test=N&number_of_ads=10&src=search&post_alg=cpc_shop_unq&page=2&dep_ids=8%2C835%2C837&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&number_ads_req=10&is_search=1&alg=stm&keywords=laravel&n_candidate_ads=10&ob=5
18,VIDEO TUTORIAL PAKET BELAJAR FRAMEWORK LARAVEL FROM ZERO,195000,Kota Bandung,tutorial pemograman,13,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2016/2/16/1282848/1282848_b08c6d75-9a36-4ced-8221-108260b66576.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UdoAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuN3_--oJOkyRxHuJBE_32uPJNIz_oq1pV2_BzzoJh13MW6zOja_S2jqu2J3_Co17BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?ab_test=N&number_of_ads=10&src=search&post_alg=cpc_shop_unq&page=2&dep_ids=8%2C835%2C837&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&number_ads_req=10&is_search=1&alg=stm&keywords=laravel&n_candidate_ads=10&ob=5
19,"Buku CODEIGNITER VS LARAVEL, Kasus membuat Website Pencari Kerja",62050,Kab. Bekasi,kulakanid,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/15/29227087/29227087_4fa8c3f0-299b-4749-9847-14e151c99160_615_902.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UdoAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuN3_--oJOkyRxHuJBE_32uPJNIz_oq1pV2_BzzoJh13MW6zOja_S2jqu2J3_Co17BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?ab_test=N&number_of_ads=10&src=search&post_alg=cpc_shop_unq&page=2&dep_ids=8%2C835%2C837&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&number_ads_req=10&is_search=1&alg=stm&keywords=laravel&n_candidate_ads=10&ob=5
20,Buku Codeigniter vs Laravel Kasus Membuat Website Pencari Kerja,65000,Kota Bekasi,Omviral Online Shop,15,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/9/25/15554977/15554977_ff4cfcee-2f51-4cb4-b426-323907f8a5c0_497_499.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UNHAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1ND_s-Zq1OI3_zHuchk__-uPJNJypoo8_Vt3BzzoJh9_9xo8MrF_uzuH1OEzMB6e7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?number_of_ads=10&n_candidate_ads=10&number_ads_req=10&is_search=1&alg=stm&ab_test=N&ob=5&dep_ids=8%2C835%2C837&page=3&post_alg=cpc_shop_unq&keywords=laravel&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&src=search
21,Buku Buku Konsep dan Implementasi Pemograman Laravel 5,125000,Jakarta,Tampil Bagus,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/1/4203326/4203326_a24c2c5f-fae3-499e-bfdc-2a475183809b.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UNHAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1ND_s-Zq1OI3_zHuchk__-uPJNJypoo8_Vt3BzzoJh9_9xo8MrF_uzuH1OEzMB6e7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?number_of_ads=10&n_candidate_ads=10&number_ads_req=10&is_search=1&alg=stm&ab_test=N&ob=5&dep_ids=8%2C835%2C837&page=3&post_alg=cpc_shop_unq&keywords=laravel&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&src=search
22,Buku Codeigniter vs Laravel Kasus Membuat Website Pencari Kerja,58400,Kota Bekasi,Belajar PHP,2,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/10/22338551/22338551_26ca93e2-3679-4200-9e84-de6fc5615a24_348_495.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UNHAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1ND_s-Zq1OI3_zHuchk__-uPJNJypoo8_Vt3BzzoJh9_9xo8MrF_uzuH1OEzMB6e7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?number_of_ads=10&n_candidate_ads=10&number_ads_req=10&is_search=1&alg=stm&ab_test=N&ob=5&dep_ids=8%2C835%2C837&page=3&post_alg=cpc_shop_unq&keywords=laravel&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&src=search
23,Analisa dan Perancangan Sistem Informasi dengan Codeigniter & Laravel,75000,Kota Bekasi,Omviral Online Shop,5,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/5/15554977/15554977_55c1ff87-5876-45ab-8015-9bddac317d28_2048_2730.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UNHAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1ND_s-Zq1OI3_zHuchk__-uPJNJypoo8_Vt3BzzoJh9_9xo8MrF_uzuH1OEzMB6e7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?number_of_ads=10&n_candidate_ads=10&number_ads_req=10&is_search=1&alg=stm&ab_test=N&ob=5&dep_ids=8%2C835%2C837&page=3&post_alg=cpc_shop_unq&keywords=laravel&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&src=search
24,Buku Konsep dan Implementasi Pemograman Laravel 5,137000,Jakarta,Tampil Bagus,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/1/4203326/4203326_1b82f5aa-f966-4e4f-8148-b518d8f5e63f.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UNHAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1ND_s-Zq1OI3_zHuchk__-uPJNJypoo8_Vt3BzzoJh9_9xo8MrF_uzuH1OEzMB6e7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?number_of_ads=10&n_candidate_ads=10&number_ads_req=10&is_search=1&alg=stm&ab_test=N&ob=5&dep_ids=8%2C835%2C837&page=3&post_alg=cpc_shop_unq&keywords=laravel&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&src=search
25,BEST PANDUAN SAKTI MENGUASAI LARAVEL 5,185000,Jakarta,Jakarta Notebook Center,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/2/16997896/16997896_76ab51a1-1eb8-43ae-b4a9-62576d5b4b4c_598_594.png,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UNHAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1ND_s-Zq1OI3_zHuchk__-uPJNJypoo8_Vt3BzzoJh9_9xo8MrF_uzuH1OEzMB6e7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?number_of_ads=10&n_candidate_ads=10&number_ads_req=10&is_search=1&alg=stm&ab_test=N&ob=5&dep_ids=8%2C835%2C837&page=3&post_alg=cpc_shop_unq&keywords=laravel&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&src=search
26,DVD Membangun Aplikasi Todo Dan Kontak Manager Dengan Laravel Dan Ajax,145000,Kota Bekasi,Omviral Online Shop,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/19/15554977/15554977_ff3c3b1c-10a1-4c9f-abd4-5e258b983f29_557_560.png,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UNHAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1ND_s-Zq1OI3_zHuchk__-uPJNJypoo8_Vt3BzzoJh9_9xo8MrF_uzuH1OEzMB6e7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?number_of_ads=10&n_candidate_ads=10&number_ads_req=10&is_search=1&alg=stm&ab_test=N&ob=5&dep_ids=8%2C835%2C837&page=3&post_alg=cpc_shop_unq&keywords=laravel&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&src=search
27,Buku Buku Codeigniter vs Laravel Kasus Membuat Website Pencari,117000,Jakarta,Tampil Bagus,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/1/4203326/4203326_efa99128-ac6b-4db6-a3a4-d0e96e20fcc9.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthoprfH_ra6Ath6sJEH_1p6AKNH_UNHAtpo_nEHAtFbsnpo_HFH_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1ND_s-Zq1OI3_zHuchk__-uPJNJypoo8_Vt3BzzoJh9_9xo8MrF_uzuH1OEzMB6e7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9PHqjVE_jzoHjOEypz6uJuR_32uoJNEz_o6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_1zoH1OEe9xo8Mra_Ozo8JOJZ92ozJB2gBJYv_tsU7da9OBAzs-iqVu6qfV3u9x7Z3o7efOfPMoEefgBg9um1VuGQOup6_g38Ixs8SVdPVuSyOVSy9CH1sz_yu1f97W28Suso1-b31uwH_VpHRxEgVuMZpuZoSV7gI2j1fed1fYEP_CFr7Ofq1obrcouHuBCPcuBb9u-8coHy9xvrMVvraH?number_of_ads=10&n_candidate_ads=10&number_ads_req=10&is_search=1&alg=stm&ab_test=N&ob=5&dep_ids=8%2C835%2C837&page=3&post_alg=cpc_shop_unq&keywords=laravel&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomviralshop%2Fbuku-codeigniter-vs-laravel-kasus-membuat-website-pencari-kerja%3Fsrc%3Dtopads&src=search
